date,r2y_liq,r3y_liq,r4y_liq,r5y_liq,r6y_liq,r7y_liq,r8y_liq,r9y_liq,r10y_liq,r11y_liq
11/29/2010,0.420147208,0.360769715,0.316948344,0.283200506,0.257630353,0.238656515,0.224760752,0.21461121,0.207125253,0.201462268
11/30/2010,0.442053119,0.379579763,0.333473605,0.2979662,0.271062854,0.251099745,0.236479475,0.22580075,0.217924486,0.21196624
12/1/2010,0.472461504,0.40569067,0.356412915,0.318462992,0.289708992,0.268372641,0.252746659,0.241333355,0.23291529,0.226547182
12/2/2010,0.48735171,0.418476511,0.367645707,0.328499746,0.298839528,0.276830736,0.260712281,0.248939272,0.240255902,0.233687096
12/3/2010,0.501211361,0.43037744,0.378101074,0.337841852,0.307338136,0.284703443,0.2681266,0.256018782,0.247088468,0.240332854
12/6/2010,0.479027993,0.411329146,0.361366507,0.322889138,0.293735502,0.272102608,0.256259448,0.244687517,0.236152454,0.22969584
12/7/2010,0.465762894,0.399938743,0.351359654,0.313947789,0.285601467,0.264567625,0.249163189,0.237911704,0.229612991,0.223335172
12/8/2010,0.483558888,0.415219711,0.364784499,0.325943191,0.296513805,0.274676296,0.258683283,0.247001899,0.238386107,0.231868422
12/9/2010,0.493943717,0.424136899,0.372618549,0.332943092,0.302881685,0.280575198,0.264238722,0.25230647,0.243505646,0.236847989
12/10/2010,0.512506928,0.440076656,0.386622162,0.345455637,0.314264473,0.291119672,0.274169244,0.261788559,0.252656986,0.245749124
12/13/2010,0.47869678,0.411044742,0.361116648,0.322665884,0.293532405,0.271914469,0.256082264,0.244518334,0.235989172,0.229537022
12/14/2010,0.480348311,0.41246287,0.362362522,0.3237791,0.294545109,0.27285259,0.256965762,0.245361936,0.236803348,0.230328938
12/15/2010,0.438297958,0.376355302,0.330640807,0.295435031,0.268760224,0.248966698,0.234470625,0.223882614,0.216073257,0.210165625
12/16/2010,0.453425985,0.389345353,0.342053004,0.305632087,0.278036589,0.257559882,0.242563471,0.23161001,0.22353111,0.217419574
12/17/2010,0.510568967,0.438412578,0.385160213,0.344149353,0.313076133,0.29001885,0.273132518,0.260798648,0.251701605,0.244819863
12/20/2010,0.526952157,0.452480406,0.397519275,0.355192453,0.323122153,0.299325005,0.281896823,0.269167182,0.259778232,0.252675668
12/21/2010,0.541948061,0.465357007,0.408831802,0.365300452,0.332317501,0.307843139,0.289918989,0.27682709,0.267170951,0.259866264
12/22/2010,0.572462677,0.491559132,0.431851251,0.385868849,0.35102878,0.325176378,0.306243001,0.292413957,0.282214126,0.274498145
12/23/2010,0.55392589,0.475642064,0.417867571,0.373374116,0.339662195,0.314646914,0.296326614,0.282945366,0.273075813,0.265609681
12/27/2010,0.559118304,0.480100659,0.421784596,0.376874066,0.342846135,0.317596364,0.299104333,0.285597651,0.275635582,0.268099465
12/28/2010,0.548707051,0.47116078,0.413930612,0.369856354,0.336462051,0.311682453,0.293534759,0.280279583,0.270503016,0.263107227
12/29/2010,0.596671347,0.5123465,0.450113654,0.402186719,0.36587331,0.338927646,0.319193601,0.304779747,0.294148578,0.286106299
12/30/2010,0.597820813,0.513333517,0.450980782,0.402961518,0.366578152,0.339580577,0.319808516,0.305366894,0.294715244,0.286657472
12/31/2010,0.638937335,0.548639229,0.481998038,0.430676137,0.391790421,0.362936025,0.341804094,0.326369215,0.314984974,0.30637301
1/3/2011,0.632569031,0.543170928,0.477193952,0.426383577,0.387885436,0.359318632,0.338397324,0.323116285,0.311845511,0.303319382
1/4/2011,0.631829145,0.542535606,0.476635801,0.425884856,0.387431744,0.358898354,0.338001517,0.322738351,0.31148076,0.302964604
1/5/2011,0.639432173,0.549064133,0.482371331,0.431009683,0.39209385,0.363217108,0.342068811,0.326621978,0.31522892,0.306610286
1/6/2011,0.646712122,0.555315241,0.48786314,0.435916738,0.396557848,0.367352343,0.345963272,0.330340577,0.318817808,0.310101051
1/7/2011,0.63571953,0.545876182,0.479570609,0.428507174,0.389817293,0.361108213,0.340082706,0.32472556,0.313398652,0.304830059
1/10/2011,0.63254859,0.543153376,0.477178532,0.426369799,0.387872902,0.359307022,0.338386389,0.323105844,0.311835434,0.303309581
1/11/2011,0.578602973,0.496831647,0.436483333,0.39000772,0.354793952,0.328664254,0.309527796,0.295550421,0.285241184,0.277442441
1/12/2011,0.597033432,0.512657414,0.450386802,0.402430783,0.366095338,0.339133321,0.319387302,0.3049647,0.29432708,0.286279921
1/13/2011,0.574757579,0.493529705,0.433582466,0.387415729,0.352435992,0.326479952,0.307470675,0.293586193,0.283345472,0.275598559
1/14/2011,0.593624672,0.509730398,0.44781532,0.400133106,0.364005118,0.337197041,0.317563761,0.303223505,0.29264662,0.284645406
1/18/2011,0.607629657,0.521756122,0.458380324,0.409573176,0.372592844,0.345152302,0.325055828,0.310377252,0.299550834,0.291360853
1/19/2011,0.598490238,0.513908336,0.45148578,0.403412745,0.366988638,0.339960832,0.320166631,0.305708837,0.29504526,0.286978465
1/20/2011,0.570453843,0.489834197,0.430335838,0.384514794,0.349796982,0.324035299,0.305168361,0.291387845,0.281223806,0.273534901
1/21/2011,0.584339918,0.501757817,0.440811139,0.393874712,0.358311793,0.331923016,0.312596816,0.298480853,0.288069399,0.28019333
1/24/2011,0.589664455,0.506329861,0.444827834,0.397463719,0.36157675,0.334947516,0.315445215,0.301200626,0.290694302,0.282746467
1/25/2011,0.586334968,0.503470915,0.442316154,0.395219477,0.359535139,0.333056265,0.313664082,0.299499924,0.289052923,0.281149964
1/26/2011,0.559455684,0.480390358,0.422039107,0.377101477,0.343053013,0.317788007,0.299284817,0.285769985,0.275801905,0.26826124
1/27/2011,0.564938768,0.485098543,0.426175406,0.380797354,0.346415189,0.320902567,0.302218032,0.288570745,0.27850497,0.270890401
1/28/2011,0.57305109,0.492064387,0.432295135,0.386265469,0.351389589,0.325510614,0.306557776,0.292714519,0.282504203,0.274780291
1/31/2011,0.555690193,0.477157027,0.419198517,0.374563345,0.340744049,0.315649092,0.29727044,0.283846572,0.273945583,0.266455672
2/1/2011,0.553840478,0.475568723,0.417803139,0.373316544,0.339609821,0.314598397,0.296280922,0.282901737,0.273033706,0.265568726
2/2/2011,0.533258004,0.457895077,0.402276245,0.359442913,0.326988839,0.30290692,0.285270181,0.272388209,0.262886905,0.255699347
2/3/2011,0.524696466,0.450543502,0.395817639,0.353672003,0.321738984,0.298043703,0.280690125,0.268014975,0.258666216,0.251594056
2/4/2011,0.538014414,0.461979285,0.405864359,0.362648975,0.329905426,0.305608707,0.287814656,0.274817783,0.265231732,0.257980065
2/7/2011,0.537736957,0.46174104,0.405655053,0.362461955,0.329735292,0.305451103,0.287666228,0.274676058,0.26509495,0.257847023
2/8/2011,0.556524777,0.477873662,0.419828105,0.375125897,0.341255808,0.316123161,0.297716907,0.284272877,0.274357018,0.266855858
2/9/2011,0.657026044,0.564171543,0.495643699,0.442868844,0.402882249,0.373210967,0.351480778,0.335608929,0.323902392,0.315046618
2/10/2011,0.644646166,0.553541256,0.486304635,0.434524178,0.395291022,0.366178816,0.344858074,0.329285286,0.317799328,0.309110417
2/11/2011,0.665627219,0.571557153,0.502132207,0.448666471,0.408156409,0.378096698,0.356082038,0.340002409,0.328142622,0.319170916
2/14/2011,0.68025318,0.584116093,0.513165659,0.45852511,0.417124912,0.386404693,0.363906301,0.347473351,0.335352965,0.326184123
2/15/2011,0.652784912,0.560529791,0.492444297,0.440010105,0.400281626,0.370801874,0.349211954,0.333442558,0.321811588,0.313012978
2/16/2011,0.614726627,0.52785011,0.463734097,0.414356893,0.37694464,0.349183599,0.328852403,0.314002385,0.303049516,0.294763878
2/17/2011,0.594049455,0.510095149,0.448135766,0.400419432,0.364265591,0.337438331,0.317791002,0.303440485,0.292856031,0.284849092
2/18/2011,0.63306523,0.543597002,0.477568272,0.426718041,0.388189701,0.359600489,0.33866277,0.323369744,0.312090128,0.303557312
2/22/2011,0.623050345,0.534997474,0.470013298,0.4199675,0.382048666,0.353911726,0.333305235,0.31825414,0.307152964,0.298755134
2/23/2011,0.555346587,0.476861981,0.418939309,0.374331738,0.340533353,0.315453913,0.297086626,0.283671058,0.273776192,0.266290912
2/24/2011,0.633774505,0.544206038,0.478103331,0.427196128,0.388624621,0.360003378,0.339042201,0.323732041,0.312439788,0.303897412
2/25/2011,0.647211363,0.555743926,0.488239754,0.436253251,0.396863977,0.367635927,0.346230344,0.330595589,0.319063925,0.310340439
2/28/2011,0.675472366,0.58001093,0.509559135,0.455302599,0.414193361,0.383689044,0.36134877,0.345031311,0.332996107,0.323891703
3/1/2011,0.62235912,0.534403938,0.469491856,0.41950158,0.381624814,0.35351909,0.33293546,0.317901063,0.306812203,0.298423689
3/2/2011,0.586199637,0.503354709,0.442214063,0.395128256,0.359452155,0.332979393,0.313591685,0.299430797,0.288986207,0.281085072
3/3/2011,0.589581973,0.506259035,0.444765611,0.397408122,0.361526172,0.334900663,0.31540109,0.301158494,0.29065364,0.282706916
3/4/2011,0.602754586,0.517570023,0.454702695,0.406287131,0.369603496,0.342383112,0.322447874,0.307887066,0.297147509,0.289023237
3/7/2011,0.615160889,0.528223,0.464061694,0.414649608,0.377210925,0.349430273,0.329084714,0.314224206,0.3032636,0.294972109
3/8/2011,0.60189579,0.516832597,0.454054841,0.405708259,0.36907689,0.34189529,0.321988455,0.307448393,0.296724137,0.28861144
3/9/2011,0.586756707,0.503833052,0.442634303,0.39550375,0.359793746,0.333295826,0.313889694,0.299715349,0.289260833,0.28135219
3/10/2011,0.585792213,0.503004865,0.441906713,0.394853632,0.359202327,0.332747964,0.313373731,0.299222685,0.288785355,0.280889711
3/11/2011,0.576371879,0.494915864,0.434800253,0.388503849,0.353425866,0.327396924,0.308334256,0.294410778,0.284141294,0.276372623
3/14/2011,0.583334735,0.500894691,0.440052854,0.393197167,0.357695424,0.33135204,0.312059085,0.297967405,0.28757386,0.27971134
3/15/2011,0.5633446,0.483729671,0.424972806,0.379722804,0.34543766,0.31999703,0.30136522,0.287756443,0.277719072,0.270125991
3/16/2011,0.554173392,0.475854588,0.418054281,0.373540945,0.339813961,0.314787503,0.296459017,0.28307179,0.273197827,0.26572836
3/17/2011,0.593109894,0.509288371,0.447426985,0.399786119,0.36368946,0.336904631,0.317288377,0.302960556,0.292392844,0.284398568
3/18/2011,0.617407222,0.530151868,0.46575627,0.41616375,0.378588356,0.350706259,0.330286406,0.315371633,0.304371003,0.296049234
3/21/2011,0.625612029,0.537197128,0.471945767,0.421694206,0.383619467,0.355366842,0.334675626,0.319562648,0.30841583,0.299983472
3/22/2011,0.606890271,0.52112123,0.45782255,0.409074792,0.372139459,0.344732308,0.324660288,0.309999573,0.299186329,0.291006314
3/23/2011,0.584295803,0.501719936,0.440777859,0.393844976,0.358284742,0.331897957,0.312573216,0.298458318,0.28804765,0.280172176
3/24/2011,0.614816101,0.527926939,0.463801594,0.414417203,0.376999504,0.349234423,0.328900267,0.314048088,0.303093625,0.294806781
3/25/2011,0.563169415,0.483579244,0.424840651,0.37960472,0.345330238,0.319897519,0.301271503,0.287666959,0.277632709,0.270041988
3/28/2011,0.583212398,0.500789644,0.439960566,0.393114706,0.357620409,0.33128255,0.311993641,0.297904915,0.287513551,0.279652679
3/29/2011,0.557725968,0.478905094,0.420734253,0.375935561,0.341992367,0.316805474,0.298359492,0.284886446,0.274949184,0.267431834
3/30/2011,0.47823578,0.410648894,0.360768882,0.322355147,0.293249725,0.271652607,0.255835649,0.244282855,0.235761907,0.229315971
3/31/2011,0.511609924,0.439306422,0.385945485,0.344851011,0.313714439,0.290610146,0.273689386,0.261330369,0.252214779,0.245319007
4/1/2011,0.505162346,0.43377005,0.381081597,0.340505017,0.309760844,0.286947724,0.270240208,0.258036946,0.249036235,0.242227367
4/4/2011,0.534136811,0.458649686,0.402939194,0.360035274,0.327527716,0.303406109,0.285740305,0.272837104,0.263320141,0.256120739
4/5/2011,0.515666085,0.442789344,0.38900535,0.347585069,0.316201639,0.29291417,0.275859258,0.263402256,0.254214395,0.247263952
4/6/2011,0.527021175,0.452539671,0.39757134,0.355238975,0.323164474,0.29936421,0.281933744,0.269202437,0.259812257,0.252708763
4/7/2011,0.579513445,0.497613447,0.437170171,0.390621425,0.355352245,0.329181431,0.310014859,0.29601549,0.285690031,0.277879017
4/8/2011,0.572325981,0.491441754,0.431748131,0.38577671,0.350944959,0.32509873,0.306169874,0.292344133,0.282146737,0.274432599
4/11/2011,0.59657046,0.512259872,0.450037548,0.402118717,0.365811448,0.338870339,0.319139632,0.304728214,0.294098843,0.286057924
4/12/2011,0.607972632,0.522050627,0.458639056,0.409804358,0.372803153,0.345347123,0.325239305,0.310552444,0.299719915,0.291525311
4/13/2011,0.607452138,0.521603691,0.458246408,0.409453519,0.372483991,0.345051466,0.324960863,0.310286575,0.29946332,0.291275731
4/14/2011,0.615841917,0.528807781,0.464575443,0.415108655,0.377628525,0.349817118,0.329449035,0.314572075,0.303599335,0.295298664
4/15/2011,0.615405912,0.528433395,0.464246533,0.414814766,0.377361171,0.349569454,0.329215791,0.314349364,0.303384392,0.295089598
4/18/2011,0.578847616,0.497041716,0.436667886,0.390172622,0.354943965,0.328803219,0.309658669,0.295675385,0.285361789,0.277559749
4/19/2011,0.58538768,0.502657503,0.441601544,0.394580956,0.358954271,0.332518176,0.313157323,0.299016049,0.288585927,0.280695736
4/20/2011,0.534919061,0.459321384,0.403529304,0.36056255,0.328007384,0.303850451,0.286158775,0.273236677,0.263705777,0.256495831
4/21/2011,0.586975327,0.504020775,0.442799224,0.395651111,0.359927802,0.333420009,0.314006646,0.29982702,0.289368609,0.281457019
4/25/2011,0.606582307,0.520856789,0.45759023,0.408867208,0.371950619,0.344557375,0.32449554,0.309842265,0.299034508,0.290858644
4/26/2011,0.618156238,0.530795029,0.466321308,0.416668624,0.379047645,0.351131723,0.330687097,0.31575423,0.304740255,0.29640839
4/27/2011,0.556446291,0.477806269,0.419768898,0.375072994,0.341207681,0.316078579,0.297674921,0.284232787,0.274318326,0.266818224
4/28/2011,0.527154733,0.452654353,0.397672093,0.355328999,0.32324637,0.299440074,0.282005192,0.269270658,0.259878098,0.252772804
4/29/2011,0.448792877,0.385367022,0.338557906,0.302509138,0.27519561,0.254928134,0.240084957,0.229243419,0.221247069,0.215197981
5/2/2011,0.433585577,0.3723089,0.327085907,0.292258647,0.265870636,0.246289921,0.231949703,0.221475529,0.213750135,0.20790602
5/3/2011,0.439319693,0.37723264,0.331411578,0.296123732,0.269386743,0.249547075,0.23501721,0.224404516,0.216576954,0.210655551
5/4/2011,0.469562227,0.403201134,0.354225775,0.316508733,0.287931183,0.266725763,0.251195669,0.239852404,0.231485997,0.225156967
5/5/2011,0.456270703,0.391788041,0.344198988,0.307549572,0.279780944,0.259175769,0.244085274,0.233063093,0.224933507,0.218783629
5/6/2011,0.463907384,0.398345464,0.349959905,0.312697082,0.284463686,0.263513638,0.248170571,0.23696391,0.228698257,0.222445448
5/9/2011,0.438487015,0.37651764,0.330783426,0.295562465,0.268876152,0.249074088,0.234571762,0.223979184,0.216166458,0.210256279
5/10/2011,0.429529109,0.368825715,0.324025811,0.289524383,0.263383248,0.243985723,0.229779667,0.219403485,0.211750367,0.205960927
5/11/2011,0.399176063,0.342762326,0.301128246,0.269064891,0.244771042,0.22674426,0.213542088,0.203899148,0.196786844,0.19140652
5/12/2011,0.42852047,0.367959622,0.323264919,0.288844509,0.26276476,0.243412785,0.229240088,0.218888273,0.211253126,0.205477281
5/13/2011,0.397022466,0.340913087,0.299503628,0.267613258,0.243450477,0.225520951,0.212390006,0.202799091,0.195725158,0.190373861
5/16/2011,0.320259292,0.274998504,0.241595446,0.21587099,0.196380014,0.181917111,0.171324997,0.163588459,0.157882251,0.153565612
5/17/2011,0.386386604,0.331780344,0.291480205,0.260444148,0.236928666,0.219479455,0.206700276,0.197366292,0.190481864,0.185273923
5/18/2011,0.344133359,0.295498557,0.259605434,0.23196332,0.211019369,0.195478314,0.1840966,0.175783333,0.16965175,0.165013323
5/19/2011,0.345798102,0.29692803,0.260861274,0.233085442,0.212040175,0.19642394,0.184987166,0.176633684,0.17047244,0.165811574
5/20/2011,0.344926094,0.296179259,0.260203453,0.232497664,0.211505467,0.195928612,0.184520679,0.176188262,0.170042555,0.165393443
5/23/2011,0.377467866,0.32412205,0.284752136,0.254432467,0.231459779,0.214413338,0.201929133,0.192810601,0.186085081,0.180997353
5/24/2011,0.396823813,0.340742509,0.299353769,0.267479356,0.243328665,0.22540811,0.212283735,0.202697619,0.195627226,0.190278607
5/25/2011,0.411307945,0.353179665,0.310280229,0.277242395,0.2522102,0.233635542,0.220032125,0.210096114,0.20276765,0.197223806
5/26/2011,0.397342596,0.341187975,0.299745126,0.267829042,0.243646778,0.225702795,0.212561262,0.202962614,0.195882977,0.190527365
5/27/2011,0.384434228,0.330103888,0.290007382,0.259128148,0.235731487,0.218370445,0.205655838,0.196369018,0.189519376,0.184337751
5/31/2011,0.343938681,0.295331392,0.259458574,0.231832098,0.210899995,0.195367731,0.183992456,0.175683892,0.169555777,0.164919974
6/1/2011,0.325594435,0.279579655,0.245620142,0.219467146,0.199651474,0.184947636,0.17417907,0.16631365,0.160512384,0.156123835
6/2/2011,0.335279015,0.287895557,0.252925942,0.225995043,0.205589968,0.190448775,0.179359905,0.171260533,0.165286712,0.160767629
6/3/2011,0.341858715,0.293545378,0.2578895,0.230430095,0.209624579,0.194186247,0.182879763,0.174621445,0.16853039,0.163922622
6/6/2011,0.333878516,0.286692985,0.251869442,0.225051036,0.204731195,0.189653249,0.178610698,0.170545159,0.164596291,0.160096085
6/7/2011,0.350076735,0.300601983,0.264088965,0.235969457,0.214663792,0.198854334,0.187276051,0.17881921,0.172581731,0.167863196
6/8/2011,0.295637098,0.253856052,0.223021091,0.199274383,0.181281914,0.167930949,0.158153179,0.151011441,0.145743938,0.141759172
6/9/2011,0.303907967,0.260958037,0.229260423,0.204849368,0.186353534,0.172629057,0.162577739,0.155236201,0.149821333,0.145725087
6/10/2011,0.281988844,0.242136644,0.212725196,0.190074768,0.172912932,0.160178322,0.150851947,0.144039912,0.139015587,0.135214779
6/13/2011,0.283983894,0.243849742,0.21423021,0.191419533,0.174136278,0.161311571,0.151919214,0.145058984,0.139999112,0.136171414
6/14/2011,0.306220111,0.262943416,0.231004646,0.20640787,0.187771319,0.173942425,0.163814637,0.156417244,0.150961179,0.146833769
6/15/2011,0.239314773,0.205493505,0.180532964,0.161310282,0.146745589,0.135938139,0.128023148,0.122241995,0.117978013,0.114752391
6/16/2011,0.260771467,0.223917822,0.196719347,0.175773181,0.159902634,0.1481262,0.13950156,0.133202075,0.12855579,0.125040962
6/17/2011,0.283417264,0.243363191,0.213802759,0.191037596,0.173788825,0.160989708,0.151616091,0.144769549,0.139719773,0.135899712
6/20/2011,0.228903519,0.196553627,0.17267898,0.15429257,0.140361505,0.130024227,0.122453574,0.116923927,0.112845447,0.109760154
6/21/2011,0.250928341,0.21546578,0.189293944,0.169138415,0.15386692,0.142535002,0.134235909,0.128174206,0.1237033,0.120321144
6/22/2011,0.205522675,0.176477091,0.155041067,0.138532696,0.12602459,0.11674319,0.109945824,0.10498099,0.101319098,0.098548945
6/23/2011,0.221919078,0.190556264,0.167410095,0.149584703,0.136078711,0.12605685,0.118717197,0.113356274,0.109402239,0.106411086
6/24/2011,0.203712597,0.174922823,0.15367559,0.137312612,0.124914666,0.11571501,0.10897751,0.104056402,0.100426761,0.097681006
6/27/2011,0.236928194,0.20344421,0.17873259,0.159701607,0.145282161,0.134582489,0.126746431,0.121022931,0.116801472,0.113608017
6/28/2011,0.226847247,0.194787958,0.171127781,0.152906538,0.139100618,0.128856202,0.121353556,0.115873583,0.11183174,0.108774163
6/29/2011,0.20792336,0.178538498,0.156852083,0.14015088,0.127496667,0.118106853,0.111230087,0.10620726,0.102502594,0.099700083
6/30/2011,0.205994371,0.176882124,0.155396903,0.138850644,0.126313829,0.117011128,0.110198161,0.105221933,0.101551636,0.098775126
7/1/2011,0.216048894,0.185515687,0.162981778,0.145627901,0.132479169,0.122722405,0.1155769,0.110357783,0.10650834,0.103596309
7/5/2011,0.185687143,0.159444824,0.140077647,0.125162543,0.113861626,0.105475999,0.099334664,0.094849,0.091540526,0.089037728
7/6/2011,0.16501498,0.141694163,0.124483094,0.111228457,0.101185648,0.093733575,0.088275943,0.084289658,0.08134951,0.079125343
7/7/2011,0.167908462,0.144178723,0.126665864,0.113178811,0.102959905,0.095377162,0.089823832,0.085767649,0.082775946,0.08051278
7/8/2011,0.216701302,0.186075893,0.163473939,0.146067657,0.13287922,0.123092993,0.11592591,0.110691034,0.106829966,0.103909142
7/11/2011,0.203832571,0.175025841,0.153766095,0.13739348,0.124988233,0.115783159,0.10904169,0.104117685,0.100485906,0.097738534
7/12/2011,0.201005149,0.172598006,0.151633161,0.135487655,0.123254485,0.114177097,0.107529141,0.102673438,0.099092036,0.096382774
7/13/2011,0.187150937,0.160701747,0.141181897,0.126149214,0.114759211,0.106307479,0.100117732,0.095596706,0.092262151,0.089739624
7/14/2011,0.186278929,0.159952976,0.140524076,0.125561436,0.114224504,0.105812151,0.099651244,0.095151284,0.091832266,0.089321492
7/15/2011,0.170027861,0.145998597,0.128264684,0.114607393,0.1042595,0.096581046,0.09095762,0.086850238,0.083820773,0.08152904
7/18/2011,0.127524052,0.109501658,0.096200894,0.085957673,0.078196561,0.072437577,0.068219903,0.065139291,0.062867136,0.061148294
7/19/2011,0.134526545,0.11551452,0.101483396,0.090677707,0.082490424,0.076415208,0.071965937,0.068716164,0.066319243,0.064506017
7/20/2011,0.150832472,0.129516005,0.113784172,0.101668728,0.092489066,0.085677475,0.080688909,0.077045232,0.074357781,0.072324774
7/21/2011,0.158654124,0.136232259,0.119684627,0.106940918,0.097285231,0.090120414,0.084873158,0.081040533,0.078213719,0.076075288
7/22/2011,0.169527806,0.145569213,0.127887455,0.114270331,0.103952871,0.096296999,0.090690111,0.08659481,0.083574255,0.081289262
7/25/2011,0.186690519,0.160306397,0.140834569,0.125838869,0.114476887,0.106045947,0.099871427,0.095361524,0.092035173,0.089518851
7/26/2011,0.187298282,0.160828268,0.14129305,0.126248532,0.114849562,0.106391175,0.100196555,0.09567197,0.09233479,0.089810276
7/27/2011,0.184987187,0.15884379,0.139549619,0.124690737,0.11343242,0.105078402,0.098960218,0.094491462,0.09119546,0.088702097
7/28/2011,0.185951681,0.159671976,0.140277208,0.125340855,0.114023838,0.105626265,0.099476181,0.094984126,0.091670939,0.089164576
7/29/2011,0.188078854,0.161498525,0.141881893,0.126774677,0.115328201,0.106834564,0.100614127,0.096070686,0.092719598,0.090184563
8/1/2011,0.163649403,0.140521578,0.123452938,0.110307989,0.100348289,0.092957886,0.087545418,0.083592121,0.080676304,0.078470544
8/2/2011,0.186480171,0.160125777,0.140675888,0.125697084,0.114347904,0.105926463,0.099758901,0.095254079,0.091931475,0.089417989
8/3/2011,0.229843981,0.197361177,0.17338844,0.154926488,0.140938187,0.130558438,0.12295668,0.117404314,0.113309078,0.110211109
8/4/2011,0.196060257,0.168351953,0.14790286,0.132154547,0.120222323,0.111368246,0.104883836,0.100147587,0.096654291,0.094011678
8/5/2011,0.184023897,0.158016637,0.138822937,0.12404143,0.112841739,0.104531224,0.098444899,0.093999414,0.090720575,0.088240195
8/8/2011,0.186362465,0.160024706,0.140587093,0.125617744,0.114275727,0.105859602,0.099695933,0.095193954,0.091873448,0.089361548
8/9/2011,0.21521802,0.184802236,0.162354988,0.14506785,0.131969684,0.122250443,0.115132418,0.109933373,0.106098734,0.103197902
8/10/2011,0.267822345,0.229972232,0.20203835,0.18052583,0.164226166,0.152131315,0.143273478,0.136803664,0.13203175,0.128421886
8/12/2011,0.164330789,0.141106666,0.123966958,0.110767278,0.100766109,0.093344934,0.08790993,0.083940173,0.081012216,0.078797271
8/15/2011,0.157037627,0.134844214,0.118465183,0.105851317,0.09629401,0.089202194,0.084008401,0.080214826,0.077416814,0.075300171
8/16/2011,0.110477657,0.094864353,0.083341529,0.074467539,0.06774387,0.062754702,0.059100812,0.056431992,0.05446356,0.052974479
8/17/2011,0.141168406,0.121217718,0.106493847,0.095154659,0.086563152,0.080187989,0.075519048,0.072108827,0.069593565,0.067690816
8/18/2011,0.147298891,0.126481809,0.111118528,0.099286915,0.090322307,0.083670293,0.078798594,0.075240279,0.072615787,0.070630408
8/19/2011,0.148025564,0.127105785,0.111666712,0.09977673,0.090767897,0.084083066,0.079187334,0.075611464,0.072974024,0.070978851
8/22/2011,0.155186604,0.133254787,0.117068818,0.104603634,0.09515898,0.088150756,0.083018183,0.079269323,0.076504292,0.074412598
8/23/2011,0.19203557,0.164896056,0.144866739,0.129441704,0.117754422,0.1090821,0.102730801,0.098091776,0.09467019,0.092081824
8/24/2011,0.171368228,0.147149536,0.129275823,0.115510868,0.105081401,0.097342415,0.091674658,0.087534897,0.084481551,0.082171751
8/25/2011,0.153835572,0.132094691,0.116049634,0.10369297,0.094330539,0.087383328,0.082295439,0.078579216,0.075838257,0.073764773
8/26/2011,0.157217908,0.134999017,0.118601182,0.105972836,0.096404556,0.089304599,0.084104844,0.080306913,0.077505689,0.075386616
8/29/2011,0.171606049,0.147353747,0.129455229,0.115671172,0.10522723,0.097477505,0.091801882,0.087656376,0.084598792,0.082285787
8/30/2011,0.172491269,0.148113863,0.130123017,0.116267855,0.105770039,0.097980337,0.092275437,0.088108547,0.08503519,0.082710254
8/31/2011,0.200762363,0.172389532,0.151450009,0.135324005,0.123105611,0.114039187,0.107399261,0.102549423,0.098972347,0.096266357
9/1/2011,0.167361795,0.143709314,0.126253472,0.11281033,0.102624693,0.095066638,0.089531388,0.085488411,0.082506449,0.080250651
9/2/2011,0.136669738,0.117354826,0.103100166,0.092122328,0.08380461,0.077632607,0.073112453,0.069810907,0.067375799,0.065533686
9/6/2011,0.144147871,0.123776109,0.10874148,0.097162969,0.088390132,0.081880417,0.077112934,0.073630738,0.071062389,0.069119481
9/7/2011,0.129562017,0.111251607,0.097738283,0.087331364,0.079446222,0.073595204,0.069310127,0.066180283,0.063871817,0.062125506
9/8/2011,0.139127687,0.119465404,0.10495438,0.09377911,0.085311801,0.079028798,0.07442735,0.071066428,0.068587525,0.066712283
9/9/2011,0.130830393,0.112340729,0.098695114,0.088186314,0.080223978,0.074315681,0.069988654,0.06682817,0.064497104,0.062733697
9/12/2011,0.122282068,0.105000499,0.092246475,0.082424309,0.074982224,0.069459969,0.065415666,0.062461685,0.060282929,0.058634741
9/13/2011,0.143870884,0.123538267,0.108532528,0.096976266,0.088220286,0.08172308,0.076964758,0.073489253,0.070925839,0.068986665
9/14/2011,0.163221477,0.140154128,0.123130121,0.110019545,0.100085889,0.09271481,0.087316496,0.083373537,0.080465344,0.078265351
9/15/2011,0.187769838,0.161233181,0.141648779,0.126566384,0.115138715,0.106659033,0.100448817,0.09591284,0.092567258,0.090036389
9/16/2011,0.194217416,0.166769552,0.146512668,0.130912379,0.11909231,0.110321455,0.103897995,0.099206263,0.095745802,0.093128028
9/19/2011,0.181850749,0.15615061,0.13718357,0.122576619,0.111509185,0.103296809,0.097282358,0.09288937,0.089649251,0.087198162
9/20/2011,0.203201746,0.174484168,0.153290217,0.136968272,0.124601417,0.115424831,0.108704226,0.10379546,0.10017492,0.09743605
9/21/2011,0.200472762,0.172140858,0.151231541,0.135128799,0.12292803,0.113874684,0.107244337,0.102401494,0.098829579,0.096127492
9/22/2011,0.171009444,0.146841457,0.129005165,0.11526903,0.104861397,0.097138615,0.091482724,0.08735163,0.084304676,0.081999713
9/23/2011,0.189757627,0.162940045,0.143148316,0.127906255,0.116357609,0.107788158,0.101512199,0.096928203,0.093547204,0.090989542
